Longitude,Latitude,datetime,Bounds,UHI Index
-73.90642833,40.80296167,2021-07-24 15:59:00,"(-73.91541144174991, 40.7705558635009, -73.89744521825008, 40.8353674764991)",0.987615637
-73.90650333,40.802895,2021-07-24 15:59:00,"(-73.91548644174992, 40.77048904647387, -73.8975202182501, 40.83530095352613)",0.987615637
-73.90665167,40.80274667,2021-07-24 15:59:00,"(-73.91563478174992, 40.770340425669914, -73.89766855825009, 40.83515291433008)",0.983288207
-73.906725,40.80267333,2021-07-24 15:59:00,"(-73.91570811174991, 40.77026694191265, -73.89774188825008, 40.83507971808734)",0.985451922
-73.9068,40.8026,2021-07-24 15:59:00,"(-73.91578311174992, 40.77019346488013, -73.89781688825009, 40.83500653511987)",0.985451922
-73.90687333,40.80252833,2021-07-24 15:59:00,"(-73.91585644174991, 40.770121651120185, -73.89789021825008, 40.83493500887982)",0.987615637
-73.90694833,40.80245333,2021-07-24 15:59:00,"(-73.91593144174992, 40.77004650408491, -73.89796521825009, 40.83486015591509)",0.987615637
-73.90702,40.80237833,2021-07-24 15:59:00,"(-73.91600311174992, 40.76997136357671, -73.89803688825009, 40.8347852964233)",0.985451922
-73.90709167,40.80230833,2021-07-24 15:59:00,"(-73.91607478174991, 40.76990122306723, -73.89810855825009, 40.834715436932775)",0.985451922
-73.90714667,40.80225167,2021-07-24 15:59:00,"(-73.91612978174992, 40.76984445523853, -73.89816355825009, 40.83465888476147)",0.981124492
-73.90718,40.802215,2021-07-24 15:59:00,"(-73.91616311174991, 40.76980771989397, -73.89819688825008, 40.834622280106025)",0.981124492
-73.907205,40.80219167,2021-07-24 15:59:00,"(-73.91618811174992, 40.76978434088047, -73.89822188825009, 40.83459899911953)",0.985451922
-73.90729,40.80219167,2021-07-24 15:59:00,"(-73.91627311174992, 40.76978417423342, -73.89830688825009, 40.834599165766576)",0.987615637
-73.90734333,40.80221667,2021-07-24 15:59:00,"(-73.91632644174992, 40.76980906967619, -73.89836021825009, 40.83462427032381)",0.987615637
-73.90740333,40.80225167,2021-07-24 15:59:00,"(-73.9163864417499, 40.769843952041114, -73.89842021825008, 40.83465938795888)",0.987615637
-73.90747,40.80229667,2021-07-24 15:59:00,"(-73.91645311174992, 40.769888821327896, -73.89848688825009, 40.8347045186721)",0.987615637
-73.90754833,40.80234333,2021-07-24 15:59:00,"(-73.91653144174991, 40.76993532775268, -73.89856521825008, 40.83475133224732)",0.987615637
-73.90763833,40.802395,2021-07-24 15:59:00,"(-73.91662144174991, 40.76998682129516, -73.89865521825008, 40.83480317870483)",0.987615637
-73.90773333,40.80244667,2021-07-24 15:59:00,"(-73.91671644174991, 40.770038305032294, -73.89875021825009, 40.83485503496771)",0.987615637
-73.90783167,40.80250333,2021-07-24 15:59:00,"(-73.9168147817499, 40.770094772218464, -73.89884855825008, 40.83491188778154)",0.987615637
-73.90803167,40.802615,2021-07-24 15:59:00,"(-73.91701478174991, 40.770206050073945, -73.89904855825009, 40.83502394992606)",0.989779352
-73.90812667,40.80266833,2021-07-24 15:01:00,"(-73.91710978174991, 40.77025919380184, -73.89914355825009, 40.835077466198165)",0.989779352
-73.90820333,40.80271333,2021-07-24 15:01:00,"(-73.91718644174992, 40.77030404348843, -73.8992202182501, 40.835122616511576)",0.991943067
-73.90829,40.80275833,2021-07-24 15:01:00,"(-73.9172731117499, 40.770348873545856, -73.89930688825008, 40.83516778645415)",0.992063273
-73.90837167,40.80281167,2021-07-24 15:01:00,"(-73.9173547817499, 40.770402053405576, -73.89938855825008, 40.83522128659442)",0.996390703
-73.90840167,40.80283,2021-07-24 15:01:00,"(-73.91738478174992, 40.770420324580535, -73.89941855825009, 40.835239675419466)",0.996390703
-73.90844167,40.80285,2021-07-24 15:01:00,"(-73.91742478174992, 40.770440246146784, -73.89945855825009, 40.835259753853215)",0.996390703
-73.90849167,40.80287333,2021-07-24 15:01:00,"(-73.91747478174992, 40.77046347810404, -73.89950855825009, 40.83528318189595)",0.996390703
-73.908605,40.80294,2021-07-24 15:01:00,"(-73.91758811174991, 40.77052992587808, -73.89962188825008, 40.83535007412192)",1.000718133
-73.90866833,40.80298,2021-07-24 15:01:00,"(-73.91765144174991, 40.770569801694485, -73.89968521825008, 40.83539019830551)",1.005045563
-73.90873667,40.803025,2021-07-24 15:01:00,"(-73.91771978174991, 40.770614667685685, -73.89975355825008, 40.83543533231431)",1.005045563
-73.90881667,40.80307167,2021-07-24 15:01:00,"(-73.9177997817499, 40.770661180811175, -73.89983355825008, 40.83548215918883)",1.005045563
-73.90890167,40.80312,2021-07-24 15:01:00,"(-73.91788478174992, 40.770709344130275, -73.89991855825009, 40.835530655869725)",1.005045563
-73.90898667,40.80317,2021-07-24 15:01:00,"(-73.91796978174992, 40.77075917744759, -73.90000355825009, 40.835580822552416)",1.000718133
-73.90907667,40.80322,2021-07-24 15:01:00,"(-73.91805978174992, 40.77080900095809, -73.90009355825009, 40.83563099904192)",1.000718133
-73.90917,40.80327167,2021-07-24 15:01:00,"(-73.91815311174992, 40.77086048793636, -73.90018688825009, 40.83568285206364)",1.000718133
-73.909265,40.80332167,2021-07-24 15:01:00,"(-73.91824811174992, 40.77091030163753, -73.90028188825009, 40.83573303836248)",1.000718133
-73.90936,40.80337667,2021-07-24 15:01:00,"(-73.91834311174992, 40.77096511533646, -73.9003768882501, 40.83578822466354)",1.000718133
-73.909455,40.80343333,2021-07-24 15:01:00,"(-73.91843811174991, 40.77102158903316, -73.90047188825008, 40.83584507096683)",1.000718133
-73.90955167,40.80349,2021-07-24 15:01:00,"(-73.91853478174991, 40.77107806945256, -73.90056855825009, 40.835901930547436)",0.998554418
-73.909645,40.80354833,2021-07-24 15:01:00,"(-73.91862811174991, 40.771136216419876, -73.90066188825008, 40.83596044358012)",0.998554418
-73.90975333,40.80359333,2021-07-24 15:01:00,"(-73.91873644174991, 40.77118100396747, -73.90077021825009, 40.836005656032526)",0.998554418
-73.90986,40.80364167,2021-07-24 15:01:00,"(-73.91884311174991, 40.77122913476776, -73.90087688825008, 40.83605420523224)",0.998554418
-73.90996167,40.80368833,2021-07-24 15:01:00,"(-73.91894478174991, 40.771275595371364, -73.90097855825009, 40.836101064628636)",0.998554418
-73.910065,40.80373333,2021-07-24 15:01:00,"(-73.91904811174992, 40.77132039271673, -73.90108188825009, 40.83614626728327)",0.998554418
-73.91016667,40.803775,2021-07-24 15:01:00,"(-73.91914978174991, 40.771361863315185, -73.90118355825008, 40.83618813668482)",1.000718133
-73.91026833,40.80381667,2021-07-24 15:01:00,"(-73.9192514417499, 40.77140333393069, -73.90128521825008, 40.836230006069314)",1.000718133
-73.91036667,40.80385833,2021-07-24 15:01:00,"(-73.91934978174991, 40.77144480105523, -73.90138355825009, 40.83627185894476)",1.007209277
-73.910465,40.80390333,2021-07-24 15:01:00,"(-73.91944811174992, 40.771489608197, -73.90148188825009, 40.83631705180299)",1.007209277
-73.91056667,40.803945,2021-07-24 15:01:00,"(-73.91954978174991, 40.7715310787854, -73.90158355825008, 40.8363589212146)",1.009372992
-73.91066667,40.80399,2021-07-24 15:02:00,"(-73.91964978174991, 40.77157588264677, -73.90168355825008, 40.836404117353226)",1.009372992
-73.91077,40.80403333,2021-07-24 15:02:00,"(-73.91975311174991, 40.77161900997414, -73.90178688825009, 40.83644765002587)",1.011536707
-73.91087,40.80407667,2021-07-24 15:02:00,"(-73.91985311174992, 40.77166215383048, -73.90188688825009, 40.83649118616952)",1.011536707
-73.91104333,40.80416833,2021-07-24 15:02:00,"(-73.92002644174991, 40.77175347384883, -73.90206021825009, 40.836583186151174)",1.011536707
-73.91112667,40.80421,2021-07-24 15:02:00,"(-73.92010978174991, 40.771794980377244, -73.90214355825009, 40.83662501962275)",1.011536707
-73.91121,40.804245,2021-07-24 15:02:00,"(-73.92019311174991, 40.77182981692357, -73.90222688825008, 40.83666018307643)",1.011536707
-73.91128667,40.80427167,2021-07-24 15:02:00,"(-73.92026978174991, 40.7718563365321, -73.90230355825008, 40.836687003467894)",1.011536707
-73.911345,40.804295,2021-07-24 15:02:00,"(-73.92032811174991, 40.77187955211436, -73.90236188825008, 40.83671044788564)",1.013700422
-73.911385,40.80431167,2021-07-24 15:02:00,"(-73.92036811174991, 40.77189614365151, -73.90240188825008, 40.836727196348484)",1.013700422
-73.91140667,40.80432167,2021-07-24 15:02:00,"(-73.92038978174992, 40.7719061011441, -73.90242355825009, 40.8367372388559)",1.015864137
-73.91156333,40.80437,2021-07-24 15:02:00,"(-73.92054644174992, 40.77195412383969, -73.9025802182501, 40.836785876160306)",1.035457777
-73.911605,40.804385,2021-07-24 15:02:00,"(-73.92058811174991, 40.77196904209876, -73.90262188825008, 40.83680095790125)",1.035457777
-73.91168667,40.80441833,2021-07-24 15:02:00,"(-73.92066978174991, 40.772002211891554, -73.90270355825008, 40.83683444810844)",1.037621492
-73.91172667,40.80443333,2021-07-24 15:02:00,"(-73.9207097817499, 40.77201713342533, -73.90274355825008, 40.836849526574674)",1.035457777
-73.91183333,40.80448,2021-07-24 15:02:00,"(-73.9208164417499, 40.772063594193185, -73.90285021825008, 40.83689640580681)",1.031130348
-73.91187667,40.80449833,2021-07-24 15:02:00,"(-73.92085978174991, 40.77208183917344, -73.90289355825008, 40.836914820826564)",1.031130348
-73.91191667,40.804515,2021-07-24 15:02:00,"(-73.92089978174991, 40.77209843070533, -73.90293355825008, 40.83693156929468)",1.031130348
-73.91195833,40.80453333,2021-07-24 15:02:00,"(-73.92094144174992, 40.77211667898036, -73.90297521825009, 40.836949981019636)",1.035457777
-73.91200333,40.80455333,2021-07-24 15:02:00,"(-73.92098644174992, 40.7721365907028, -73.90302021825009, 40.836970069297195)",1.035457777
-73.912045,40.80456833,2021-07-24 15:02:00,"(-73.92102811174992, 40.772151508957336, -73.9030618882501, 40.83698515104267)",1.033294062
-73.91207333,40.80457167,2021-07-24 15:02:00,"(-73.92105644174991, 40.77215479338116, -73.90309021825009, 40.83698854661884)",1.033294062
-73.91214333,40.8046,2021-07-24 15:02:00,"(-73.92112644174992, 40.772182986058304, -73.9031602182501, 40.8370170139417)",1.031130348
-73.91219333,40.80461833,2021-07-24 15:02:00,"(-73.9211764417499, 40.7722012179698, -73.90321021825008, 40.83703544203019)",1.031130348
-73.912275,40.804645,2021-07-24 15:02:00,"(-73.9212581117499, 40.772227727750725, -73.90329188825008, 40.83706227224928)",1.024639203
-73.91236667,40.80469833,2021-07-24 15:02:00,"(-73.92134978174991, 40.77228087791181, -73.90338355825008, 40.83711578208819)",1.024639203
-73.91245333,40.804735,2021-07-24 15:02:00,"(-73.92143644174992, 40.77231737789965, -73.90347021825009, 40.837152622100355)",1.031130348
-73.912545,40.804785,2021-07-24 15:02:00,"(-73.92152811174991, 40.7723671980567, -73.90356188825008, 40.837202801943306)",1.031130348
-73.91263,40.80482667,2021-07-24 15:02:00,"(-73.9216131117499, 40.77240870129744, -73.90364688825008, 40.83724463870256)",1.033294062
-73.91271833,40.804865,2021-07-24 15:02:00,"(-73.92170144174992, 40.77244685800325, -73.90373521825009, 40.83728314199675)",1.033294062
-73.91281,40.80490833,2021-07-24 15:02:00,"(-73.9217931117499, 40.77249000815429, -73.90382688825008, 40.837326651845714)",1.035457777
-73.91290833,40.80495333,2021-07-24 15:03:00,"(-73.9218914417499, 40.77253481523665, -73.90392521825008, 40.83737184476335)",1.035457777
-73.91301333,40.80500667,2021-07-24 15:03:00,"(-73.92199644174991, 40.77258794923022, -73.90403021825009, 40.83742539076977)",1.035457777
-73.91312,40.805055,2021-07-24 15:03:00,"(-73.92210311174992, 40.772636069944525, -73.9041368882501, 40.83747393005548)",1.035457777
-73.91322667,40.80509833,2021-07-24 15:03:00,"(-73.92220978174991, 40.772679190656, -73.90424355825009, 40.837517469344)",1.037621492
-73.91332167,40.80514167,2021-07-24 15:03:00,"(-73.92230478174992, 40.77272234426187, -73.90433855825009, 40.83756099573812)",1.037621492
-73.91352167,40.80522667,2021-07-24 15:03:00,"(-73.92250478174991, 40.77280695184589, -73.90453855825008, 40.83764638815412)",1.035457777
-73.913625,40.805275,2021-07-24 15:03:00,"(-73.92260811174991, 40.77285507910029, -73.90464188825008, 40.837694920899715)",1.031130348
-73.913835,40.805365,2021-07-24 15:03:00,"(-73.92281811174992, 40.772944667047476, -73.90485188825009, 40.83778533295253)",1.031130348
-73.91393667,40.80540667,2021-07-24 15:03:00,"(-73.92291978174991, 40.772986137551136, -73.90495355825009, 40.83782720244887)",1.031130348
-73.91403,40.805445,2021-07-24 15:03:00,"(-73.92301311174991, 40.77302428441724, -73.90504688825008, 40.83786571558276)",1.031130348
-73.91411167,40.80548,2021-07-24 15:03:00,"(-73.92309478174991, 40.77305912416106, -73.90512855825008, 40.83790087583895)",1.028966633
-73.914175,40.80550667,2021-07-24 15:03:00,"(-73.92315811174991, 40.77308566989122, -73.90519188825009, 40.837927670108776)",1.028966633
-73.91421167,40.805525,2021-07-24 15:03:00,"(-73.92319478174991, 40.773103927934756, -73.90522855825009, 40.83794607206525)",1.026802918
-73.91423333,40.805535,2021-07-24 15:03:00,"(-73.92321644174991, 40.77311388543181, -73.90525021825009, 40.837956114568186)",1.026802918
-73.91437,40.80557833,2021-07-24 15:03:00,"(-73.92335311174992, 40.773156947244594, -73.90538688825009, 40.83799971275541)",1.026923124
-73.91442167,40.80556833,2021-07-24 15:03:00,"(-73.92340478174991, 40.773146845851464, -73.90543855825008, 40.837989814148536)",1.026923124
-73.914445,40.80556,2021-07-24 15:03:00,"(-73.92342811174991, 40.7731384700703, -73.90546188825009, 40.8379815299297)",1.031250554
-73.9145,40.80552333,2021-07-24 15:03:00,"(-73.92348311174992, 40.7731016921416, -73.90551688825009, 40.8379449678584)",1.029086839
-73.91452667,40.80547833,2021-07-24 15:03:00,"(-73.92350978174991, 40.77305663980573, -73.90554355825009, 40.83790002019427)",1.029086839
-73.91456333,40.80542667,2021-07-24 15:03:00,"(-73.9235464417499, 40.77300490786569, -73.90558021825008, 40.837848432134315)",1.029086839
-73.91460167,40.80536667,2021-07-24 15:03:00,"(-73.92358478174991, 40.77294483262853, -73.90561855825008, 40.837788507371464)",1.026923124
-73.91464667,40.80530167,2021-07-24 15:03:00,"(-73.92362978174991, 40.77287974432155, -73.90566355825008, 40.83772359567845)",1.026923124
-73.91469667,40.80523667,2021-07-24 15:03:00,"(-73.92367978174991, 40.772814646202086, -73.90571355825008, 40.83765869379791)",1.026923124
-73.91474167,40.80517333,2021-07-24 15:03:00,"(-73.92372478174991, 40.77275121789405, -73.90575855825008, 40.83759544210596)",1.026923124
-73.91478167,40.80511833,2021-07-24 15:03:00,"(-73.92376478174991, 40.77269613939759, -73.90579855825008, 40.83754052060241)",1.022595694
-73.91480667,40.805075,2021-07-24 15:03:00,"(-73.92378978174992, 40.7726527603371, -73.90582355825009, 40.8374972396629)",1.022595694
-73.91489167,40.80498167,2021-07-24 15:03:00,"(-73.92387478174992, 40.772559263530276, -73.90590855825009, 40.83740407646972)",1.020431979
-73.914925,40.80494,2021-07-24 15:03:00,"(-73.92390811174991, 40.7725175281219, -73.90594188825008, 40.8373624718781)",1.020431979
-73.91497167,40.80488833,2021-07-24 15:03:00,"(-73.92395478174991, 40.772465766534, -73.90598855825009, 40.837310893466)",1.018268265
-73.91502333,40.804825,2021-07-24 15:03:00,"(-73.92400644174991, 40.77240233515281, -73.90604021825008, 40.83724766484719)",1.018268265
-73.91507667,40.804755,2021-07-24 15:03:00,"(-73.92405978174992, 40.77233223047397, -73.90609355825009, 40.83717776952603)",1.013940835
-73.91513833,40.80467,2021-07-24 15:04:00,"(-73.92412144174992, 40.772247109466406, -73.90615521825009, 40.8370928905336)",1.013940835
-73.91521167,40.80457833,2021-07-24 15:04:00,"(-73.92419478174992, 40.77215529553565, -73.90622855825009, 40.83700136446435)",1.01177712
-73.91528333,40.80448833,2021-07-24 15:04:00,"(-73.92426644174991, 40.77206515490062, -73.90630021825008, 40.83691150509937)",1.01177712
-73.91535,40.80440167,2021-07-24 15:04:00,"(-73.92433311174992, 40.771978364057496, -73.90636688825009, 40.8368249759425)",1.00744969
-73.91556,40.80413167,2021-07-24 15:04:00,"(-73.92454311174991, 40.771707951915054, -73.90657688825009, 40.83655538808494)",1.005285975
-73.915625,40.80405,2021-07-24 15:04:00,"(-73.92460811174992, 40.77162615434494, -73.90664188825009, 40.83647384565505)",1.005285975
-73.91569333,40.80396833,2021-07-24 15:04:00,"(-73.92467644174991, 40.771544350238194, -73.90671021825008, 40.8363923097618)",1.00312226
-73.91576167,40.803895,2021-07-24 15:04:00,"(-73.92474478174991, 40.77147088611066, -73.90677855825008, 40.83631911388933)",1.00312226
-73.91581333,40.80383,2021-07-24 15:04:00,"(-73.92479644174992, 40.77140578471937, -73.9068302182501, 40.836254215280626)",1.00312226
-73.91585333,40.80378667,2021-07-24 15:04:00,"(-73.92483644174992, 40.77136237621231, -73.90687021825009, 40.83621096378769)",1.00312226
-73.91588,40.80376333,2021-07-24 15:04:00,"(-73.92486311174991, 40.7713389838675, -73.90689688825009, 40.836187676132504)",1.00312226
-73.91591167,40.80375167,2021-07-24 15:04:00,"(-73.92489478174991, 40.77132726170904, -73.90692855825009, 40.836176078290954)",1.00312226
-73.91602,40.80376667,2021-07-24 15:04:00,"(-73.92500311174992, 40.77134204908872, -73.90703688825009, 40.83619129091128)",1.000958546
-73.91610167,40.80379333,2021-07-24 15:04:00,"(-73.92508478174992, 40.771368548792324, -73.90711855825009, 40.83621811120767)",1.000958546
-73.91619833,40.80383,2021-07-24 15:04:00,"(-73.92518144174991, 40.77140502907242, -73.90721521825009, 40.83625497092758)",1.000958546
-73.91630333,40.80387667,2021-07-24 15:04:00,"(-73.92528644174992, 40.771451492980525, -73.90732021825009, 40.83630184701948)",0.998794831
-73.91641167,40.80392,2021-07-24 15:04:00,"(-73.92539478174992, 40.77149461033007, -73.90742855825009, 40.83634538966992)",0.998794831
-73.916525,40.80396833,2021-07-24 15:04:00,"(-73.9255081117499, 40.77154271788211, -73.90754188825008, 40.83639394211788)",0.996631116
-73.91664333,40.80401667,2021-07-24 15:04:00,"(-73.92562644174991, 40.7715908256166, -73.90766021825009, 40.83644251438341)",0.996631116
